filename,class,class_id,original_path,category,subcategory
Foot ulcer_Normal(Healthy skin)_0683.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\225.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0684.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\226.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0685.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\227.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0686.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\228.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0687.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\229.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0688.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\23.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0689.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\230.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0690.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\231.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0691.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\232.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0692.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\233.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0693.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\234.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0694.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\235.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0695.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\236.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0696.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\237.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0697.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\238.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0698.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\239.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0699.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\24.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0700.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\240.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0701.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\241.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0702.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\242.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0703.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\243.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0704.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\244.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0705.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\245.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0706.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\246.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0707.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\247.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0708.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\248.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0709.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\249.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0710.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\25.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0711.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\250.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0712.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\251.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0713.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\252.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0714.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\253.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0715.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\254.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0716.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\255.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0717.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\256.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0718.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\257.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0719.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\258.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0720.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\259.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0721.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\26.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0722.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\260.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0723.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\261.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0724.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\262.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0725.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\263.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0726.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\264.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0727.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\265.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0728.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\266.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0729.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\267.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0730.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\268.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0731.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\269.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0732.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\27.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0733.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\270.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0734.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\271.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0735.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\272.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0736.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\273.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0737.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\274.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0738.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\275.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0739.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\276.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0740.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\277.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0741.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\278.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0742.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\279.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0743.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\28.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0744.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\280.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0745.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\281.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0746.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\283.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0747.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\284.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0748.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\285.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0749.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\286.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0750.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\287.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0751.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\288.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0752.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\289.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0753.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\29.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0754.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\290.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0755.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\291.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0756.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\292.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0757.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\293.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0758.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\294.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0759.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\295.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0760.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\296.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0761.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\297.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0762.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\298.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0763.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\299.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0764.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\3.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0765.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\30.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0766.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\300.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0767.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\301.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0768.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\302.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0769.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\303.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0770.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\304.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0771.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\305.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0772.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\306.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0773.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\307.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0774.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\308.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0775.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\309.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0776.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\31.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0777.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\310.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0778.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\311.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0779.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\312.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0780.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\313.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0781.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\314 - Copy.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0782.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\314.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0783.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\315 - Copy.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0784.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\315.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0785.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\316 - Copy.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0786.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\316.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0787.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\317 - Copy.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0788.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\317.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0789.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\318 - Copy.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0790.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\318.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0791.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\319.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0792.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\32.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0793.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\320.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0794.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\321 - Copy.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0795.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\321.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0796.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\322 - Copy.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0797.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\322.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0798.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\323 - Copy.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0799.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\323.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0800.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\324.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0801.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\325 - Copy.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0802.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\325.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0803.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\326.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0804.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\327.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0805.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\328.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0806.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\329.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0807.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\33.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0808.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\330.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0809.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\331 - Copy.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0810.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\331.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0811.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\332.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0812.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\333.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0813.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\334.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0814.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\335.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0815.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\336.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0816.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\337.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0817.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\338.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0818.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\339.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0819.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\34.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0820.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\340.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0821.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\341.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0822.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\342.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0823.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\343.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0824.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\344.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0825.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\345.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0826.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\346.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0827.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\347.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0828.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\348.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0829.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\349.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0830.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\35.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0831.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\350.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0832.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\351.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0833.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\352.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0834.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\353.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0835.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\354.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0836.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\355.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0837.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\356.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0838.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\357.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0839.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\358.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0840.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\359.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0841.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\36.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0842.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\360.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0843.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\361.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0844.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\362.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0845.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\363.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0846.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\364.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0847.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\365.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0848.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\366.jpg,Foot ulcer,Normal(Healthy skin)
Foot ulcer_Normal(Healthy skin)_0849.jpg,normal,0,Dataset\Foot ulcer\Normal(Healthy skin)\367.jpg,Foot ulcer,Normal(Healthy skin)
